apiname,displayname,lastrundatetime,lastrunstatus,expression
Prioriza_Melhor_Oferta_Reneg__cio,Prioriza Melhor Oferta Reneg,2025-09-26T06:02:31.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, first(ssot__Individual__dlm.Codigo_Grupo_Credito__c) as Codigo_Grupo_Credito__c, first(ssot__Individual__dlm.Codigo_Segmento_Conta_Prioritaria__c) as segmento__c, first(sub2.num_dia_atrs__c) as num_dia_atrs__c, first(sub2.faixa_atraso__c) as faixa_atraso__c, first(sub2.cod_prod_limi__c) as cod_prod_limi__c, first(sub2.num_ctrt_clie__c) as num_ctrt_clie__c, first(sub2.id_campanha__c) as id_campanha__c, max(sub2.Date_Add__c) as Date_Add__c, sum(sub2.vlr_liqo_oper_cred_liqu__c) as vlr_tot_atraso__c, max(sub2.vlr_liqo_oper_cred_liqu__c) as vlr_max_atraso__c, count(sub2.IndividualId__c) as qtd_atrasos__c FROM ( SELECT Operacao_Recuperacao_Credito_Cliente__dlm.cod_chav_coro_clie__c as IndividualId__c, Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c as num_dia_atrs__c, row_number() over (partition by Operacao_Recuperacao_Credito_Cliente__dlm.cod_chav_coro_clie__c order by Operacao_Recuperacao_Credito_Cliente__dlm.vlr_liqo_oper_cred_liqu__c desc) as rowMaiorVlr__c, row_number() over (partition by Operacao_Recuperacao_Credito_Cliente__dlm.cod_chav_coro_clie__c order by Recuperacao_de_Credito_PF__dlm.Date_Add__c desc) as id_data__c, Recuperacao_de_Credito_PF__dlm.id_campanha__c as id_campanha__c, Recuperacao_de_Credito_PF__dlm.Date_Add__c as Date_Add__c, case when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 0 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 5 then &#39;0-5&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 6 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 14 then &#39;6-14&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 15 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 30 then &#39;15-30&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 31 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 60 then &#39;31-60&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 61 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 90 then &#39;61-90&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 91 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 120 then &#39;91-120&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 121 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 150 then &#39;121-150&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 151 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 180 then &#39;151-180&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 181 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 210 then &#39;181-210&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 211 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 240 then &#39;211-240&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 241 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 270 then &#39;241-270&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 271 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 300 then &#39;271-300&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 301 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 330 then &#39;301-330&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 331 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 360 then &#39;331-360&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt; 360 then &#39;&gt;360&#39; else &#39;outro&#39; end as faixa_atraso__c, Operacao_Recuperacao_Credito_Cliente__dlm.num_ctrt_clie__c as num_ctrt_clie__c, Operacao_Recuperacao_Credito_Cliente__dlm.cod_prod_limi__c as cod_prod_limi__c, Operacao_Recuperacao_Credito_Cliente__dlm.vlr_liqo_oper_cred_liqu__c as vlr_liqo_oper_cred_liqu__c FROM Operacao_Recuperacao_Credito_Cliente__dlm LEFT JOIN Recuperacao_de_Credito_PF__dlm ON Recuperacao_de_Credito_PF__dlm.cod_chav_coro_clie__c = Operacao_Recuperacao_Credito_Cliente__dlm.cod_chav_coro_clie__c WHERE Operacao_Recuperacao_Credito_Cliente__dlm.Nome_Origem_Dado__c = &#39;Origem Itaú&#39; AND Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt; 0 ) as sub2 INNER JOIN ssot__Individual__dlm ON (sub2.IndividualId__c = ssot__Individual__dlm.ssot__Id__c) where ssot__Individual__dlm.Codigo_Tipo_Pessoa__c = &#39;F&#39; and sub2.rowMaiorVlr__c = 1 and sub2.id_data__c = 1 GROUP BY IndividualId__c"
Base_Origem_Reneg__cio,Base Origem Reneg,,NONE,"SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, first(ssot__Individual__dlm.Codigo_Grupo_Credito__c) as Codigo_Grupo_Credito__c, first(mode_info_digl_pfis_a__dlm.qtd_dia_aces_digl_medi_3_mes__c) as qtd_dia_aces_digl_medi_3_mes__c, first(mode_info_digl_pfis_a__dlm.qtd_dia_aces_fiso__c) as qtd_dia_aces_fiso__c, first(ssot__Individual__dlm.Codigo_Segmento_Conta_Prioritaria__c) as segmento__c, sum( case when Instala_o_Aplicativo_Dispositivo_M_vel__dlm.cod_grup_apla_movl__c in (&#39;ITAU&#39;, &#39;PERSON&#39;) then 1 else 0 end ) as optout_push__c, first(sub2.num_dia_atrs__c) as num_dia_atrs__c, first(sub2.faixa_atraso__c) as faixa_atraso__c, first(sub2.cod_prod_limi__c) as cod_prod_limi__c, first(sub2.num_ctrt_clie__c) as num_ctrt_clie__c, max(sub2.ind_baix_oper__c) as ind_baix_oper__c, sum(sub2.vlr_liqo_oper_cred_liqu__c) as vlr_tot_atraso__c, max(sub2.vlr_liqo_oper_cred_liqu__c) as vlr_max_atraso__c, count(sub2.IndividualId__c) as qtd_atrasos__c , max(sub3.promessa__c) as promessa__c FROM ( SELECT Operacao_Recuperacao_Credito_Cliente__dlm.cod_chav_coro_clie__c as IndividualId__c, Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c as num_dia_atrs__c, row_number() over (partition by Operacao_Recuperacao_Credito_Cliente__dlm.cod_chav_coro_clie__c order by Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c desc) as rowMaiorAtraso__c, case when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 0 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 5 then &#39;0-5&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 6 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 14 then &#39;6-14&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 15 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 30 then &#39;15-30&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 31 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 60 then &#39;31-60&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 61 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 90 then &#39;61-90&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 91 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 120 then &#39;91-120&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 121 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 150 then &#39;121-150&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 151 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 180 then &#39;151-180&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 181 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 210 then &#39;181-210&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 211 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 240 then &#39;211-240&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 241 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 270 then &#39;241-270&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 271 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 300 then &#39;271-300&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 301 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 330 then &#39;301-330&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 331 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 360 then &#39;331-360&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt; 360 then &#39;&gt;360&#39; else &#39;outro&#39; end as faixa_atraso__c, Operacao_Recuperacao_Credito_Cliente__dlm.num_ctrt_clie__c as num_ctrt_clie__c, Operacao_Recuperacao_Credito_Cliente__dlm.cod_prod_limi__c as cod_prod_limi__c, Operacao_Recuperacao_Credito_Cliente__dlm.vlr_liqo_oper_cred_liqu__c as vlr_liqo_oper_cred_liqu__c, case when Operacao_Recuperacao_Credito_Cliente__dlm.dat_baix_oper__c is not null then 1 else 0 end as ind_baix_oper__c FROM Operacao_Recuperacao_Credito_Cliente__dlm WHERE Operacao_Recuperacao_Credito_Cliente__dlm.Nome_Origem_Dado__c = &#39;Origem Itaú&#39; ) as sub2 LEFT JOIN mode_info_digl_pfis_a__dlm ON (sub2.IndividualId__c = mode_info_digl_pfis_a__dlm.cod_chav_coro_clie__c) LEFT JOIN Instala_o_Aplicativo_Dispositivo_M_vel__dlm ON (sub2.IndividualId__c = Instala_o_Aplicativo_Dispositivo_M_vel__dlm.cod_chav_coro_clie__c) LEFT JOIN ( SELECT Promessas_Op_Recuperacao_Credito_Cli__dlm.cod_chav_coro_clie__c AS cod_chav_coro_clie__c, CASE WHEN datediff(Promessas_Op_Recuperacao_Credito_Cli__dlm.dat_vcto_titl__c, CURRENT_DATE()) &gt; -15 THEN 1 ELSE 0 END AS promessa__c FROM Promessas_Op_Recuperacao_Credito_Cli__dlm ) as sub3 ON sub2.IndividualId__c = sub3.cod_chav_coro_clie__c INNER JOIN ssot__Individual__dlm ON (sub2.IndividualId__c = ssot__Individual__dlm.ssot__Id__c) where ssot__Individual__dlm.Codigo_Tipo_Pessoa__c = &#39;F&#39; and sub2.rowMaiorAtraso__c = 1 GROUP BY IndividualId__c"
Agregacao_PURC_V2__cio,Agregacao_PURC_V2,2025-09-26T17:14:57.000Z,SUCCESS,"SELECT COUNT(PJ_Recuperacao_de_Credito__dlm.codigo_cliente_itau_unibanco__c) AS count_cod_chave_coro_clie__c, PJ_Recuperacao_de_Credito__dlm.id_campanha__c AS codigo_campanha__c, DATE_TRUNC(&#39;day&#39;, PJ_Recuperacao_de_Credito__dlm.Date_Add__c) AS date_add__c FROM PJ_Recuperacao_de_Credito__dlm GROUP BY codigo_campanha__c, DATE_TRUNC(&#39;day&#39;, PJ_Recuperacao_de_Credito__dlm.Date_Add__c)"
Data_Simulacao_Iti_PJ__cio,Data Simulacao Iti PJ,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, MAX(Simulacao_Carrinho_Abandonado_Alter__dlm.dat_simu__c) as DatSimu__c, COUNT(ssot__Individual__dlm.ssot__Id__c) as RowCount__c FROM Simulacao_Carrinho_Abandonado_Alter__dlm INNER JOIN ssot__Individual__dlm ON (Simulacao_Carrinho_Abandonado_Alter__dlm.cod_chav_coro_clie__c = ssot__Individual__dlm.ssot__Id__c) WHERE Simulacao_Carrinho_Abandonado_Alter__dlm.nom_prod_crho_aban__c = &quot;iti&quot; AND Simulacao_Carrinho_Abandonado_Alter__dlm.Nome_Subproduto_Carrinho_Abandono__c = &quot;ACQUIRER&quot; GROUP BY IndividualId__c"
Data_Proposta_Cartao__cio,Data Proposta Cartao,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, MAX( Proposta_Cartao_Credito__dlm.dat_cada_prpt__c ) as DatProp__c, COUNT( Proposta_Cartao_Credito__dlm.Id__c ) as RowCount__c FROM Proposta_Cartao_Credito__dlm INNER JOIN ssot__Individual__dlm ON (Proposta_Cartao_Credito__dlm.cod_chav_coro_clie__c = ssot__Individual__dlm.ssot__Id__c) GROUP BY IndividualId__c"
Origem_Reneg_Atraso_Mais_Longo__cio,Origem Reneg Atraso Mais Longo,2025-09-26T07:12:34.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, first(ssot__Individual__dlm.Codigo_Grupo_Credito__c) as Codigo_Grupo_Credito__c, first(ssot__Individual__dlm.Codigo_Segmento_Conta_Prioritaria__c) as segmento__c, first(sub2.num_dia_atrs__c) as num_dia_atrs__c, first(sub2.faixa_atraso__c) as faixa_atraso__c, first(sub2.cod_prod_limi__c) as cod_prod_limi__c, first(sub2.num_ctrt_clie__c) as num_ctrt_clie__c, sum(sub2.vlr_liqo_oper_cred_liqu__c) as vlr_tot_atraso__c, max(sub2.vlr_liqo_oper_cred_liqu__c) as vlr_max_atraso__c, count(sub2.IndividualId__c) as qtd_atrasos__c FROM ( SELECT Operacao_Recuperacao_Credito_Cliente__dlm.cod_chav_coro_clie__c as IndividualId__c, Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c as num_dia_atrs__c, row_number() over (partition by Operacao_Recuperacao_Credito_Cliente__dlm.cod_chav_coro_clie__c order by Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c desc) as rowMaiorVlr__c, case when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 0 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 5 then &#39;0-5&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 6 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 14 then &#39;6-14&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 15 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 30 then &#39;15-30&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 31 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 60 then &#39;31-60&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 61 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 90 then &#39;61-90&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 91 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 120 then &#39;91-120&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 121 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 150 then &#39;121-150&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 151 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 180 then &#39;151-180&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 181 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 210 then &#39;181-210&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 211 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 240 then &#39;211-240&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 241 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 270 then &#39;241-270&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 271 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 300 then &#39;271-300&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 301 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 330 then &#39;301-330&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt;= 331 and Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &lt;= 360 then &#39;331-360&#39; when Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt; 360 then &#39;&gt;360&#39; else &#39;outro&#39; end as faixa_atraso__c, Operacao_Recuperacao_Credito_Cliente__dlm.num_ctrt_clie__c as num_ctrt_clie__c, Operacao_Recuperacao_Credito_Cliente__dlm.cod_prod_limi__c as cod_prod_limi__c, Operacao_Recuperacao_Credito_Cliente__dlm.vlr_liqo_oper_cred_liqu__c as vlr_liqo_oper_cred_liqu__c FROM Operacao_Recuperacao_Credito_Cliente__dlm WHERE Operacao_Recuperacao_Credito_Cliente__dlm.Nome_Origem_Dado__c = &#39;Origem Itaú&#39; AND Operacao_Recuperacao_Credito_Cliente__dlm.num_dia_atrs__c &gt; 0 ) as sub2 INNER JOIN ssot__Individual__dlm ON (sub2.IndividualId__c = ssot__Individual__dlm.ssot__Id__c) where ssot__Individual__dlm.Codigo_Tipo_Pessoa__c = &#39;F&#39; and sub2.rowMaiorVlr__c = 1 GROUP BY IndividualId__c"
Data_Simulacao_Reneg__cio,Data Simulacao Reneg,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, Simulacao_Carrinho_Abandonado_Alter__dlm.dat_simu__c as DatSimu__c, Simulacao_Carrinho_Abandonado_Alter__dlm.nom_plat_rlzd_simu__c as CanalSimu__c, SUM( CASE WHEN Simulacao_Carrinho_Abandonado_Alter__dlm.ind_simu_aban__c = &#39;1&#39; THEN 1 END ) as IndAbandonoReneg__c, SUM( CASE WHEN Simulacao_Carrinho_Abandonado_Alter__dlm.ind_simu_aban__c = &#39;0&#39; THEN 1 END ) as IndPromessaReneg__c, MAX( Simulacao_Carrinho_Abandonado_Alter__dlm.dat_simu__c ) as DatSimuReneg__c, COUNT( Simulacao_Carrinho_Abandonado_Alter__dlm.Id__c ) as RowCount__c FROM Simulacao_Carrinho_Abandonado_Alter__dlm INNER JOIN ssot__Individual__dlm ON (Simulacao_Carrinho_Abandonado_Alter__dlm.cod_chav_coro_clie__c = ssot__Individual__dlm.ssot__Id__c) WHERE Simulacao_Carrinho_Abandonado_Alter__dlm.nom_prod_crho_aban__c = &#39;Renegociação&#39; GROUP BY IndividualId__c, DatSimu__c, CanalSimu__c"
Eligibilidade_Emissao_Pix_Conta_Corrente__cio,Eligibilidade Emissao Pix Conta Corrente,2025-09-26T22:30:04.000Z,SUCCESS,"SELECT TBFS4ME_CADA_CONT_CORE_CLIE__dlm.id__c AS Chave_Conta_Corrente__c ,SUM(CASE WHEN Tabela_Cliente_Rocket__dlm.des_pubi__c = &#39;cd5_lista_cliente_sele_pix_cada&#39; THEN 1 ELSE 0 END) AS qtd_trsf_empr_cada__c ,SUM(CASE WHEN Tabela_Cliente_Rocket__dlm.des_pubi__c = &#39;cd5_lista_cliente_sele_pix_scada&#39; THEN 1 ELSE 0 END) AS qtd_trsf_empr_nao_cada__c FROM Pagamento_PIX_Emissao__dlm LEFT JOIN Tabela_Cliente_Rocket__dlm ON (Pagamento_PIX_Emissao__dlm.cod_chav_coro_clie_dstn__c = Tabela_Cliente_Rocket__dlm.cod_chav_coro_clie__c) INNER JOIN TBFS4ME_CADA_CONT_CORE_CLIE__dlm ON (TBFS4ME_CADA_CONT_CORE_CLIE__dlm.id__c = Pagamento_PIX_Emissao__dlm.Codigo_Chave_Conta_Corrente_Origem__c) WHERE Tabela_Cliente_Rocket__dlm.des_pubi__c = &#39;cd5_lista_cliente_sele_pix_cada&#39; OR Tabela_Cliente_Rocket__dlm.des_pubi__c = &#39;cd5_lista_cliente_sele_pix_scada&#39; GROUP BY TBFS4ME_CADA_CONT_CORE_CLIE__dlm.id__c"
Data_Simulacao_Iti__cio,Data Simulacao Iti,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, MAX(Simulacao_Carrinho_Abandonado_Alter__dlm.dat_simu__c) as DatSimu__c, COUNT(ssot__Individual__dlm.ssot__Id__c) as RowCount__c FROM Simulacao_Carrinho_Abandonado_Alter__dlm INNER JOIN ssot__Individual__dlm ON (Simulacao_Carrinho_Abandonado_Alter__dlm.cod_chav_coro_clie__c = ssot__Individual__dlm.ssot__Id__c) WHERE Simulacao_Carrinho_Abandonado_Alter__dlm.nom_prod_crho_aban__c = &quot;iti&quot; AND Simulacao_Carrinho_Abandonado_Alter__dlm.Nome_Subproduto_Carrinho_Abandono__c = &quot;ACCOUNT&quot; GROUP BY IndividualId__c"
marcacao_produtos_1402__cio,marcacao_produtos_1402,,NONE,"SELECT COUNT(Centralizador_Oferta_Pessoa_Juridica__dlm.des_prod__c) AS count_produto__c, Centralizador_Oferta_Pessoa_Juridica__dlm.des_prod__c AS produtos__c, tbhf9me_sper_cada_pess_juri__dlm.cod_chav_coro_clie__c AS id_cliente__c, tbhf9me_sper_cada_pess_juri__dlm.des_sgto_vare__c AS segmento__c FROM tbhf9me_sper_cada_pess_juri__dlm FULL OUTER JOIN Centralizador_Oferta_Pessoa_Juridica__dlm ON (tbhf9me_sper_cada_pess_juri__dlm.cod_chav_coro_clie__c = Centralizador_Oferta_Pessoa_Juridica__dlm.cod_chav_coro_clie__c AND tbhf9me_sper_cada_pess_juri__dlm.KQ_cod_chav_coro_clie__c = Centralizador_Oferta_Pessoa_Juridica__dlm.KQ_cod_chav_coro_clie__c) WHERE ( tbhf9me_sper_cada_pess_juri__dlm.des_sgto_vare__c = &#39;PRO&#39; AND Centralizador_Oferta_Pessoa_Juridica__dlm.des_prod__c = &#39;giro&#39; AND Centralizador_Oferta_Pessoa_Juridica__dlm.des_prod__c = &#39;cg&#39; ) GROUP BY produtos__c, id_cliente__c, segmento__c"
